"Seq.Names","Species.NCBI","Order.AW","Family.AW","Species.AW1","Species.AW2","Order.IUCN","Family.IUCN","Species.IUCN","Species.Vertlife","Lon","Lat","AnnualTemp","TempRange","TempWarmQuarter","TempColdQuarter","UV","RangeSize","IUCN.Categories","Clade","dN","dS","W","MolRateAll","MolRate12nd","MolRate3rd","Clade.Age","Clade.Age.SD","Tip.Age","Tip.Age.SD","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU","Habitat","Island","SVL","BodyMass","Div.Rate","Div.Rate.DNA","ClaDS.Rate","ClaDS.Rate.DNA","BAMM.Lambda","BAMM.Lambda.DNA","NTR","NTR.DNA"
"Bufo_tibetanus_JX878885.1","Bufo_tibetanus","Anura","Bufonidae","Bufo_tibetanus","Bufo_tibetanus",NA,NA,NA,"Bufo_tibetanus",98.74480305,30.50796538,2.00653495788574,63.5354150390625,10.3391044616699,-6.86207733154297,5821.72802734375,371515.172559376,1,314,0.000567333333333333,0.00946733333333333,0.0599253573691994,0.00275181,0.00050808,0.00697221,127.05544723,5.48758097387983,4.52063363,1.16723079809643,0.000134629785766765,0.000123384288759525,7.23079806768605e-05,0.00026561991818532,7.97502204469865e-05,0.000218737467308223,0.00224662466236643,0.00205896625696124,0.00120663411702949,0.00443251287679169,0.00133082594661299,0.00365016542096836,"Terrestial&Freshwater",0,72.2000000073081,27.6818028,0.417472258171426,0.351944519483614,0.114895366669807,0.0999803998914842,0.102020625,0.102465891451873,37,36
"Bufo_gargarizans_DQ275350.1","Bufo_gargarizans","Anura","Bufonidae","Bufo_gargarizans","Bufo_gargarizans","Anura","Bufonidae","Bufo_gargarizans","Bufo_gargarizans",117.09754686,36.7919164,9.3677734375,99.13140625,22.0940002441406,-5.14691963195801,2859.94116210938,5232477.46277046,2,314,0.000453666666666667,0.0117833333333333,0.0385007072135785,0.0027678,0.00053633,0.00692607,127.05544723,5.48758097387983,4.52063363,1.16723079809643,0.000107656368054388,9.86639347836156e-05,5.78208940665142e-05,0.000212402296504242,6.3772062296327e-05,0.000174912863106047,0.00279621793587259,0.00256265253093373,0.00150181381723092,0.00551684142646948,0.00165638677602877,0.00454310779632531,"Terrestial&Freshwater",0.000474316,134.000000006578,116.2,0.420586666340643,0.354155375466651,0.121408537803644,0.122212873799475,0.102022813,0.102465891451873,37,36
"Bufo_japonicus_AB303363.1","Bufo_japonicus","Anura","Bufonidae","Bufo_japonicus","Bufo_japonicus","Anura","Bufonidae","Bufo_japonicus","Bufo_japonicus",136.76134996,35.9447889,13.134162902832,77.59025390625,24.2987854003906,2.64811305999756,2616.396484375,287702.580518118,2,314,0.00249766666666667,0.076527,0.0326377182780805,0.0042768,0.00099525,0.00935101,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000305490876344838,0.00030634102860612,0.00021904964203377,0.000426911138101907,0.000233645668355257,0.000383636222918635,0.00936005617004194,0.00938610432249054,0.00671154889466902,0.0130802997459728,0.00715876233640309,0.0117543824494706,"Terrestial&Freshwater",0.010369968,175.999999993285,415,0.16287286923968,0.126203496630697,0.112093209227951,0.0876240865620447,0.101914201,0.101552196668205,35,34
"Bufo_stejnegeri_KR136211.1","Bufo_stejnegeri","Anura","Bufonidae","Bufo_stejnegeri","Bufo_stejnegeri","Anura","Bufonidae","Bufo_stejnegeri","Bufo_stejnegeri",126.13724178,39.96975624,7.49365310668945,111.599794921875,22.0369079589844,-9.03647155761719,2300.63916015625,150839.178252742,2,314,0.00233433333333333,0.073547,0.0317393412828985,0.00414006,0.0009205,0.00919208,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000285513493533018,0.000286308050624404,0.000204725029115507,0.000398993554000755,0.000218366557519267,0.000358548574549473,0.00899557085914873,0.00902060468339556,0.0064501977936705,0.0125709462727803,0.00687999651829339,0.0112966608649394,"Terrestial&Freshwater",0.000137449,61.9999999972043,20.5,0.156348890958106,0.12225081262079,0.113243450403419,0.108138244100958,0.101985323,0.102335459767174,35,34
"Bufotes_raddei_KT223827.1","Bufotes_raddei","Anura","Bufonidae","Strauchbufo_raddei","Strauchbufo_raddei","Anura","Bufonidae","Strauchbufo_raddei","Strauchbufo_raddei",114.73637736,44.09995544,4.05550422668457,127.605322265625,20.4456436157227,-14.5811401367187,2336.43237304688,4836155.51380978,2,314,0.00455733333333333,0.18972,0.0240213648183288,0.0024595,0.00058895,0.0060809,127.05544723,5.48758097387983,32.74029191,3.87220083825535,0.00014128085101738,0.000138271753849297,0.000113480667461878,0.000197802557110208,0.000115549535408171,0.000183324333310074,0.00588146643980779,0.00575619890439336,0.00472415569723541,0.00823444290556216,0.00481028185875618,0.00763172012483629,"Terrestial&Freshwater",2.55e-05,89.9999999702762,30.343,0.0343891385623837,0.0343891385623837,0.0835878473240384,0.0449365858348288,0.092323825,0.0421300207263641,31,31
"Bufotes_zamdaensis_MK867845.1","Bufotes_zamdaensis","Anura","Bufonidae","Bufotes_zamdaensis","Bufotes_zamdaensis","Anura","Bufonidae","Bufotes_zamdaensis","Bufotes_zamdaensis",80.39555388,31.1796986,-4.84975967407227,85.030185546875,6.80270690917969,-16.3337158203125,5901.49462890625,605.519561761709,1,314,0.00186766666666667,0.0372396666666667,0.0501526150430992,0.00206334,0.00050109,0.00514617,127.05544723,5.48758097387983,11.6117208,2.69940684563759,0.000172035327042875,0.000158318299640089,0.000105740226025914,0.000346551074595938,0.000110135412779412,0.00033114863157512,0.00343023642725378,0.00315673070096218,0.00210836914356399,0.00690993030569046,0.00219600538645424,0.00660281884185986,"Terrestial&Freshwater",0,56.0500000270066,11.71380254,0.612581744640549,NA,0.11724303558958,NA,0.099334161,NA,35,NA
"Bufotes_pewzowi_MK855100.1","Bufotes_pewzowi","Anura","Bufonidae","Bufotes_pewzowi","Bufotes_pewzowi","Anura","Bufonidae","Bufotes_pewzowi","Bufotes_pewzowi",78.88359949,41.89538107,7.05547180175781,106.873447265625,20.6119979858398,-8.60500564575195,3120.07104492188,1937913.73335823,2,314,0.000650333333333333,0.0340843333333333,0.0190801247885148,0.00190664,0.00033188,0.00518369,127.05544723,5.48758097387983,11.6117208,2.69940684563759,5.99037878030784e-05,5.51274321966471e-05,3.68194147736137e-05,0.00012067127369921,3.83498465701647e-05,0.00011530804572605,0.0031395909862779,0.00288925952045298,0.00192972609884486,0.00632444887215036,0.00200993688433575,0.00604335909770671,"Terrestial&Freshwater",0,61.9999999972043,15.71079958,0.245543585331536,0.1118698450148,0.10099990051014,0.0683917139125003,0.097884891,0.0412369700177725,33,31
"Anaxyrus_americanus_MK855099.1","Anaxyrus_americanus","Anura","Bufonidae","Anaxyrus_americanus","Anaxyrus_americanus","Anura","Bufonidae","Anaxyrus_americanus","Anaxyrus_americanus",-81.42623813,45.7680702,5.5951831817627,104.09568359375,19.1456909179688,-9.25908279418945,2079.56616210938,5225553.46762432,2,314,0.00350733333333333,0.253413,0.0138403844054304,0.00154243,0.00035858,0.00442605,127.05544723,5.48758097387983,47.86497351,5.45801103956729,7.43541760036727e-05,7.20289038858118e-05,6.00655958321578e-05,0.000108177901880443,6.20644535970729e-05,9.80731797724838e-05,0.00537226234659344,0.00520425602178727,0.00433987915889031,0.00781610529820243,0.00448430128665511,0.00708601559751505,"Terrestial&Freshwater",0.001206632,110.999999965331,118.7,0.255393253109726,0.249086471578841,0.131748816905354,0.153142675092976,0.099274391,0.113586808785522,38,37
"Telmatobius_chusmisensis_KT949346.1","Telmatobius_chusmisensis","Anura","Telmatobiidae","Telmatobius_chusmisensis","Telmatobius_chusmisensis","Anura","Telmatobiidae","Telmatobius_chusmisensis","Telmatobius_chusmisensis",-69.11438708,-20.35549205,9.48070220947266,20.895283203125,11.7307716369629,6.05561065673828,6995.09814453125,8291.26665998405,5,314,0.00138166666666667,0.022959,0.0601797406971848,0.00117219,0.00030981,0.00345071,127.05544723,5.48758097387983,14.23748876,3.04950747817772,0.000102542320782873,9.56084704931719e-05,5.16171619479677e-05,0.00023720193959654,7.07580595422588e-05,0.000177031905358105,0.00170393424090758,0.0015887152285062,0.000857716589503057,0.00394155802016668,0.00117577873753731,0.00294171931130282,"Terrestial&Freshwater",0,63.1999999903423,16.61209237,0.045581403383319,0.023665974659388,0.0745219909512726,0.0407076857113731,0.074381031,0.0386939191311177,22,19
"Telmatobius_bolivianus_JF703234.1","Telmatobius_bolivianus","Anura","Telmatobiidae","Telmatobius_bolivianus","Telmatobius_bolivianus","Anura","Telmatobiidae","Telmatobius_bolivianus","Telmatobius_bolivianus",-68.13882946,-15.93021931,10.6496269226074,15.8225476074219,12.2681648254395,7.98417129516602,6825.19287109375,6005.80060449081,6,314,0.00135133333333333,0.0400573333333333,0.0337349798621975,0.00129014,0.00037772,0.00345908,127.05544723,5.48758097387983,14.23748876,3.04950747817772,0.00010029109009741,9.35094666777609e-05,5.04839504311366e-05,0.000231994369873191,6.92046256656978e-05,0.000173145318292342,0.00297291092234485,0.0027718844670942,0.00149648675165529,0.00687696778894945,0.00205142039356148,0.00513251583370185,"Terrestial&Freshwater",0,52.7000000238564,9.79071526,0.0989726413164645,0.0896170831299149,0.0817936275994352,0.0406627076485436,0.074791451,0.0389161975558388,26,23
"Hyla_suweonensis_KY419887.1","Hyla_suweonensis","Anura","Hylidae","Hyla_suweonensis","Dryophytes_suweonensis","Anura","Hylidae","Dryophytes_suweonensis","Hyla_suweonensis",126.98503135,37.2449969,12.3224243164063,96.4975390625,25.3625350952148,-1.4525731086731,2520.63110351562,7246.40866031152,5,314,0.00236766666666667,0.146813,0.0161270913792829,0.00328491,0.00062825,0.00718741,127.05544723,5.48758097387983,21.05766905,4.13716588503809,0.000117776713272766,0.000107146411173899,8.16549718882383e-05,0.000196418268762798,8.61405556581666e-05,0.000192662825266487,0.0073030350298668,0.00664387698029299,0.00506321753674275,0.0121793982649047,0.00534135720027133,0.0119465327463813,"Terrestial&Freshwater",3.03e-05,27.9999999950943,1.554543455,0.167326797231597,0.0718098652939829,0.0747364237415577,0.0450486498699155,0.061761372,0.0395728223002276,32,30
"Hyla_ussuriensis_KT964710.1","Hyla_ussuriensis","Anura","Hylidae","Hyla_ussuriensis",NA,NA,NA,NA,"Hyla_ussuriensis",83.03151627,45.82669555,5.93057403564453,105.405537109375,19.8728897094727,-9.13727874755859,2037.42138671875,2866412.57175103,1,314,0.001398,0.0154063333333333,0.0907419026807157,0.00286443,0.00069521,0.00545702,127.05544723,5.48758097387983,7.24807083,1.94554126096949,0.000208659075179935,0.000192248990474385,0.000107928556853915,0.000400614964029189,0.000122167143969857,0.000368169188777786,0.00229947873050583,0.00211863521476767,0.0011894015186531,0.0044148838870923,0.00134631455105933,0.00405732277923713,"Terrestial&Freshwater",NA,40.7999999832673,4.649194546,0.082755854562609,NA,0.0658762406322475,NA,0.061638632,NA,30,NA
"Hyla_japonica_AB303949.1","Hyla_japonica","Anura","Hylidae","Hyla_japonica","Dryophytes_japonica","Anura","Hylidae","Dryophytes_japonicus","Hyla_japonica",122.79649172,40.86900226,7.84421005249023,114.94427734375,22.7370391845703,-8.87097854614258,2319.935546875,3321958.05291178,2,314,0.000347333333333333,0.0173673333333333,0.0199992322751526,0.00261685,0.00056173,0.00523726,127.05544723,5.48758097387983,7.24807083,1.94554126096949,5.18413820547193e-05,4.77642937706985e-05,2.6814867964182e-05,9.95328546777337e-05,3.03524473096306e-05,9.14716964011573e-05,0.00259216860634835,0.00238830636664197,0.00134079486628581,0.00497683377583424,0.00151768062353779,0.00457376038953272,"Terrestial&Freshwater",0.002598655,41.0000000121234,4.1,0.082755854562609,0.0527412100432739,0.0737787434133112,0.0538527347620461,0.061655505,0.0393751961908999,30,29
"Dryophytes_versicolor_MH087467.1","Dryophytes_versicolor","Anura","Hylidae","Hyla_versicolor","Dryophytes_versicolor","Anura","Hylidae","Dryophytes_versicolor","Hyla_versicolor",-86.69877738,41.83660879,9.67459106445312,94.84560546875,22.1463775634766,-3.69689826965332,2398.61376953125,2277343.02054424,2,314,0.00189166666666667,0.120091666666667,0.0157518562209423,0.00201736,0.00043379,0.00461141,127.05544723,5.48758097387983,26.29674147,4.70375741189303,7.48061222215761e-05,6.92858463707164e-05,5.09112120124982e-05,0.000123482530257354,5.84116281912565e-05,0.000120957865129269,0.00474903536270984,0.00439858296056561,0.00323207698815908,0.00783923675567723,0.00370823777032686,0.00767895944659865,"Terrestial&Freshwater",0.001588602,59.9999999866739,7.2,0.0922995077219107,0.0922995077219107,0.0733306883441182,0.0507684412840227,0.061743167,0.0397384886049831,30,30
"Hyla_annectans_KM271781.1","Hyla_annectans","Anura","Hylidae","Hyla_annectans","Hyla_annectans","Anura","Hylidae","Hyla_annectans","Hyla_annectans",102.67110976,25.99833923,16.2428298950195,51.918232421875,22.5642303466797,8.32656021118164,4089.08325195312,1032929.36350732,2,314,0.000404333333333333,0.0369,0.0109575429087624,0.00199593,0.00024363,0.00544644,127.05544723,5.48758097387983,19.4555811,3.18252587117755,2.14956461778566e-05,2.03881649314535e-05,1.46701739146094e-05,4.94522400009752e-05,1.63245119272323e-05,3.22396466685044e-05,0.00196172137830893,0.00186065116068582,0.00133881966393014,0.00451307746752511,0.00148979676038303,0.00294223321203911,"Terrestial&Freshwater",0,42.8000000176443,6.5,0.0713741460555879,0.0713741460555879,0.0629587434816373,0.0397074568925397,0.061164243,0.0390344223232943,28,28
"Hyla_tsinlingensis_KU601448.1","Hyla_tsinlingensis","Anura","Hylidae","Hyla_tsinlingensis","Hyla_tsinlingensis","Anura","Hylidae","Hyla_tsinlingensis","Hyla_tsinlingensis",107.95676853,33.15178493,11.2731521606445,78.7559912109375,21.6427383422852,-0.0758595287799835,2901.98657226562,89298.6351053747,2,314,0.004973,0.0101313333333333,0.490853457919326,0.00250881,0.00075438,0.00493816,127.05544723,5.48758097387983,19.4555811,3.18252587117755,0.000264380499033341,0.00025075930141167,0.000180432254436981,0.000608225860325267,0.000200779384536173,0.000396523733427385,0.000538613907609047,0.000510863878752348,0.000367588842506709,0.00123911902934018,0.000409041397787549,0.000807825079012798,"Terrestial&Freshwater",0,44.0999999800315,6.208231451,0.0713741460555879,0.0713741460555879,0.0653458191979084,0.0446621353191939,0.061171116,0.0389781569230269,28,28
"Pseudis_tocantins_MH571152.1","Pseudis_tocantins","Anura","Hylidae","Pseudis_tocantins","Pseudis_tocantins","Anura","Hylidae","Pseudis_tocantins","Pseudis_tocantins",-49.16456748,-11.59699777,26.4190277099609,11.2924963378906,28.6557983398437,25.2820037841797,5269.4755859375,159136.21058913,2,314,0.0133236666666667,0.884572,0.0150622749382375,0.0020822,0.00057101,0.0056524,127.05544723,5.48758097387983,79.30259581,4.82621684215016,0.000168647614551914,0.000166468843562746,0.000144291369583061,0.000198235709623583,0.000152463190639572,0.000195140635404326,0.011196689427291,0.0110520385695618,0.009579653151647,0.0131610736383742,0.01012218879716,0.0129555884622008,"Terrestial&Freshwater",0,65.9000000323924,18.76257231,0.0606072832965883,0.0606072832965883,0.0586757534196036,0.0346773661265334,0.061073252,0.0387486047610956,25,25
"Bokermannohyla_alvarengai_KY829114.1","Bokermannohyla_alvarengai","Anura","Hylidae","Bokermannohyla_alvarengai","Bokermannohyla_alvarengai","Anura","Hylidae","Bokermannohyla_alvarengai","Bokermannohyla_alvarengai",-43.25504131,-16.69558815,22.6132293701172,15.5268603515625,24.2431594848633,19.8754669189453,5137.94287109375,138421.655670244,2,314,0.032163,0.763288333333333,0.0421374185814448,0.00265459,0.00117777,0.00624083,127.05544723,5.48758097387983,97.0888185,5.51457725448935,0.000332284977782898,0.000332830285292639,0.000268160606584078,0.000372232417602391,0.000292637310079898,0.000369093427915,0.00788574594669689,0.00789868711699394,0.00636395430977261,0.00883377364189803,0.0069448324062443,0.00875927952733037,"Terrestial&Freshwater",0,140.900000013437,171.2512736,0.0929528646098271,NA,0.0671053673651874,NA,0.061217649,NA,29,NA
"Anomaloglossus_baeobatrachus_KU958559.1","Anomaloglossus_baeobatrachus","Anura","Dendrobatidae","Anomaloglossus_baeobatrachus","Anomaloglossus_baeobatrachus","Anura","Aromobatidae","Anomaloglossus_baeobatrachus","Anomaloglossus_baeobatrachus",-56.47767428,1.64899641,25.3707077026367,7.62225402832031,26.6911804199219,24.5473663330078,5782.4736328125,682902.970002154,1,314,0.018858,0.599945333333333,0.0314328638831538,0.00122624,0.00056032,0.00331779,127.05544723,5.48758097387983,127.05544652,5.48758100355487,0.000148689763269313,0.000149061424295487,0.000129542194258474,0.000167906057869467,0.000132803394044812,0.000158628526124473,0.00473039185427207,0.00474221581748317,0.00412123421970154,0.00534173591352122,0.00422498549729626,0.00504658203319134,"Terrestial&Freshwater",0,186.000000053345,384.2142139,0.0486308295075975,0.0294180109258504,0.0614506709663153,0.0243180844382737,0.059534856,0.0386622036174563,20,19
"Calyptocephallela_gayi_JF703228.1","Calyptocephallela_gayi","Anura","Calyptocephalellidae","Calyptocephalella_gayi","Calyptocephalella_gayi","Anura","Calyptocephalellidae","Calyptocephalella_gayi","Calyptocephalella_gayi",-72.40289104,-37.44251481,12.8120574951172,39.4219995117188,18.4402191162109,7.66571884155273,3264.18481445312,107442.366016207,4,332,0.00844233333333333,0.270818333333333,0.0311734188355047,0.00150423,0.00051491,0.00435311,132.60488124,6.46516170985893,67.86344106,6.47788067348659,0.000125719962108036,0.000123661744870776,0.000101746593342111,0.000221572985176359,0.000106079060141357,0.000153683894276894,0.00403292185471963,0.00396689710305153,0.0032638894655413,0.00710775376757842,0.00340286898594962,0.00492996597799714,"Terrestial&Freshwater",0,180.000000019762,536,0.0106175881218773,0.0106175881218773,0.0360826394168426,0.0208181201391941,0.039819256,0.0278880013974983,13,13
"Telmatobufo_australis_KR349313.1","Telmatobufo_australis","Anura","Calyptocephalellidae","Telmatobufo_australis","Telmatobufo_australis","Anura","Calyptocephalellidae","Telmatobufo_australis","Telmatobufo_australis",-72.78665322,-40.28346129,10.7883796691895,35.6599658203125,15.9988388061523,6.13404922485352,2753.7490234375,27157.2985710712,2,332,0.0117923333333333,0.312424666666667,0.0377445656232862,0.00166975,0.0006203,0.00454356,132.60488124,6.46516170985893,67.86344106,6.47788067348659,0.000175606866170331,0.00017273192830945,0.000142120631447224,0.000309495301322069,0.000148172263221889,0.000214667158677841,0.00465250727543124,0.00457633901614922,0.00376532698417236,0.0081997314371298,0.003925658191453,0.00568736598588389,"Terrestial&Freshwater",0,77.0000000112663,29.51325242,0.0284831857734212,0.0284831857734212,0.036826810489081,0.0165895581460807,0.03972493,0.0277504311280865,15,15
"Lechriodus_melanopyga_JF703230.1","Lechriodus_melanopyga","Anura","Myobatrachidae","Lechriodus_melanopyga","Lechriodus_melanopyga","Anura","Limnodynastidae","Lechriodus_melanopyga","Lechriodus_melanopyga",142.60912652,-6.29256531,24.8127395629883,4.769921875,25.3792602539062,24.0054290771484,5437.8701171875,335691.373588006,2,332,0.019362,1.191967,0.0162437382914124,0.00129131,0.00054144,0.00378973,132.60488124,6.46516170985893,132.60488104,6.46516181237304,0.000146388522560783,0.000145032955362356,0.000135121840686911,0.000189822974830917,0.000136381645997122,0.000164370555829682,0.00901199711141459,0.0089285454345833,0.00831839557267099,0.0116859168391841,0.00839595193855238,0.0101190103460716,"Terrestial&Freshwater",0.01982018,59.9999999866739,14.28104654,0.0487344956594232,0.0439185490895225,0.0414751726149617,0.0222910862139107,0.039600945,0.0277165947137557,20,19
