Seq.Names,Species.NCBI,Order.IUCN,Family.IUCN,Species.IUCN,Order.Vertlife,Family.Vertlife,Species.Vertlife,Lon,Lat,RangeSize,AnnualTemp,TempRange,TempWarmQuarter,TempColdQuarter,UV,BodyMass,AFR,MaxLongevity,Clade,dN,dS,W,MolRateAll,MolRate12nd,MolRate3rd,Clade.Age,Clade.Age.SD,Tip.Age,Tip.Age.SD,dN.Mean,dN.Mid,dN.Min,dN.Max,dN.QL,dN.QU,dS.Mean,dS.Mid,dS.Min,dS.Max,dS.QL,dS.QU,Habitat,IUCN.Categories,Div.Rate,Div.Rate.DNA,ClaDS.Rate,ClaDS.Rate.DNA,BAMM.Lambda,BAMM.Lambda.DNA,NTR,NTR.DNA,Population,Generation,Island,X,Notes
Phyllomys_dasythrix__KU892757.1,Phyllomys_dasythrix,Rodentia,Echimyidae,Phyllomys_dasythrix,Rodentia,Echimyidae,Phyllomys_dasythrix,-52.0083121,-28.39197796,276267.0396,18.14490509,35.34579102,22.59696503,13.00109558,3847.122314,260,NA,NA,2185,0.003052333,0.090601333,0.033689718,0.00800387,0.00319772,0.00800387,34.09587119,0.987007175,8.671394167,0.510141009,0.000352,0.000439563,0.000366098,0.000542888,0.000379996,0.000517306,0.010448301,0.013047386,0.010866762,0.016114361,0.011279279,0.015355005,Terrestrial,2,0.436880756,0.482211483,0.262847242,0.19893337,0.175670406,0.139200687,36,33,NA,2.024683805,0,,
Phyllomys_lundi__KU892758.1,Phyllomys_lundi,Rodentia,Echimyidae,Phyllomys_lundi,Rodentia,Echimyidae,Phyllomys_lundi,-45.79602883,-23.09190172,16102.60415,19.47275696,21.30807373,22.15396576,16.19615479,4206.917969,298.33,NA,NA,2185,0.003042333,0.084354333,0.036066118,0.01086048,0.00393046,0.01086048,34.09587119,0.987007175,6.713586863,0.517230579,0.000453161,0.000573488,0.000468626,0.000730367,0.000479104,0.000683784,0.012564719,0.015901019,0.012993526,0.020250769,0.013284057,0.01895918,Terrestrial,5,0.219733376,0.242390988,0.23399517,0.17420896,0.175670406,0.13888824,33,31,NA,2.024683805,0,,
Phyllomys_mantiqueirensis__KU892759.1,Phyllomys_mantiqueirensis,Rodentia,Echimyidae,Phyllomys_mantiqueirensis,Rodentia,Echimyidae,Phyllomys_mantiqueirensis,-45.23941251,-22.18256811,16165.79923,19.15104523,20.69904053,21.6029007,15.76985931,4468.369629,298.33,NA,NA,2185,0.002081,0.105892,0.019652098,0.00564545,0.00220458,0.00564545,34.09587119,0.987007175,6.713586863,0.521232368,0.000309968,0.000261326,0.000231606,0.000309888,0.000232765,0.000294668,0.015772791,0.013297635,0.011785326,0.015768689,0.011844307,0.014994228,Terrestrial,6,0.1260918,0.133542005,0.202678436,0.154364521,0.174456604,0.138228707,30,28,NA,2.024683805,0,,
Phyllomys_pattoni__KU892760.1,Phyllomys_pattoni,Rodentia,Echimyidae,Phyllomys_pattoni,Rodentia,Echimyidae,Phyllomys_pattoni,-41.05307283,-18.18735442,302917.2151,23.04353485,16.98893799,25.19308319,20.47667084,4770.725098,298.33,NA,NA,2185,0.003179667,0.101403667,0.031356526,0.00727752,0.00252762,0.00727752,34.09587119,0.987007175,10.36671635,0.498285673,0.000306719,0.000436223,0.000377384,0.000536268,0.000382479,0.000494891,0.009781657,0.013911724,0.012035258,0.01710227,0.012197739,0.01578271,Terrestrial,2,0.154273605,0.164944932,0.21302885,0.166213336,0.17490813,0.138241933,31,29,NA,2.024683805,0.001838773,,
Physeter_catodon_KU891341.1,Physeter_catodon,Cetartiodactyla,Physeteridae,Physeter_macrocephalus,Cetartiodactyla,Physeteridae,Physeter_macrocephalus,-9.85657006,-12.83087888,135354593.4,16.35296822,6.035247326,18.86367989,14.25731945,3468.476318,14025000,9.380821918,77,1577,0.008783333,0.241534,0.036364791,0.00327951,0.00135403,0.00327951,24.43890577,1.787802155,7.06273712,1.787802178,0.001243616,0.000362768,0.000311271,0.000462103,0.000327502,0.000418729,0.034198356,0.009975808,0.008559676,0.012707437,0.00900601,0.011514689,Marine,4,0.060862738,0.060824758,0.148020102,0.12442481,0.19569665,0.201783431,19,18,2.00E+06,27.3,0,,Synonym
Piliocolobus_badius_NC_008219.1,Piliocolobus_badius,Primates,Cercopithecidae,Piliocolobus_badius,Primates,Cercopithecidae,Procolobus_badius,-10.42509201,8.17382609,342829.9662,25.73059998,11.28895874,27.4345459,24.16584625,5550.609375,8430.4,NA,NA,2396,0.007003,0.150192,0.046626984,0.00454209,0.0017187,0.00454209,23.50862488,0.943026469,7.06273712,0.997067139,0.000991542,0.000512605,0.000434841,0.000595258,0.0004487,0.000580428,0.02126541,0.010993741,0.00932595,0.012766376,0.009623188,0.012448318,Terrestrial,5,0.189307936,0.117685108,0.334555652,0.216105565,0.504658321,0.370360752,18,17,NA,10.58875,2.67E-06,,
Pipistrellus_abramus_KX355640.1,Pipistrellus_abramus,Chiroptera,Vespertilionidae,Pipistrellus_abramus,Chiroptera,Vespertilionidae,Pipistrellus_abramus,115.6971671,31.43991878,3910979.374,14.63484344,79.12541992,24.9079834,3.107955551,3108.262451,5.87,NA,NA,1815,0.006402333,0.222715333,0.028746711,0.008278,0.00299782,0.008278,36.88137196,1.210619715,11.24332772,1.099787929,0.000569434,0.000461382,0.000396132,0.000601558,0.000405645,0.000552059,0.019808667,0.016049907,0.013780076,0.020926163,0.014111015,0.019204249,Terrestrial,2,0.560626517,0.158544038,0.255924495,0.149883497,0.19282642,0.150664855,36,31,NA,5.166976096,0.001150225,,
Pipistrellus_coromandra_KP688404.1,Pipistrellus_coromandra,Chiroptera,Vespertilionidae,Pipistrellus_coromandra,Chiroptera,Vespertilionidae,Pipistrellus_coromandra,91.23022849,21.1253412,3655673.731,22.67120361,34.68556152,26.86845398,17.14005127,4722.650391,4.6,NA,NA,1815,0.005160667,0.189622333,0.0272155,0.00728038,0.00269538,0.00728038,36.88137196,1.210619715,6.981083173,1.099787929,0.000739236,0.000371902,0.000319306,0.000484892,0.000326975,0.000444993,0.027162308,0.013665071,0.011732511,0.01781677,0.012014277,0.016350713,Terrestrial,2,0.156162422,0.190639599,0.228194509,0.148820304,0.192812575,0.150982203,34,31,NA,5.166976096,0.000738362,,
Pipistrellus_kuhlii__KU058655.1,Pipistrellus_kuhlii,Chiroptera,Vespertilionidae,Pipistrellus_kuhlii,Chiroptera,Vespertilionidae,Pipistrellus_kuhlii,34.89885554,36.1385298,10879092.35,16.60406799,77.76492676,27.0131958,5.910874939,3510.572021,5.93,NA,8,1815,0.005546667,0.175373667,0.031627705,0.01046202,0.0032885,0.01046202,36.88137196,1.210619715,5.621764848,0.991564549,0.000986642,0.000542276,0.000437428,0.000687634,0.000454017,0.000659689,0.031195482,0.017145614,0.013830518,0.021741493,0.014355047,0.020857955,Terrestrial,2,0.256142681,0.320055055,0.223375785,0.149852284,0.193294506,0.151885532,32,31,NA,5.166976096,0.003729028,,
Pipistrellus_nathusii_MN122914.1,Pipistrellus_nathusii,Chiroptera,Vespertilionidae,Pipistrellus_nathusii,Chiroptera,Vespertilionidae,Pipistrellus_nathusii,24.48138318,50.16269528,5890730.922,8.307150269,79.38324707,19.10105438,-2.310623932,1833.578735,7.31,NA,9.5,1815,0.007053333,0.255009,0.027659155,0.00954644,0.00334241,0.00954644,36.88137196,1.210619715,3.351402445,0.854421808,0.002104592,0.000531249,0.000459077,0.000642964,0.000471261,0.000603136,0.076090235,0.019206975,0.016597641,0.023245965,0.017038174,0.021806011,Terrestrial,2,0.101429775,0.072521228,0.175383733,0.131033183,0.192609028,0.150137117,28,26,NA,5.166976096,0.00563018,,
Pipistrellus_pygmaeus_MN122927.1,Pipistrellus_pygmaeus,Chiroptera,Vespertilionidae,Pipistrellus_pygmaeus,Chiroptera,Vespertilionidae,Pipistrellus_pygmaeus,11.02367262,50.27495795,1936553.358,9.256348419,64.66699219,18.29622192,0.768892527,1823.729126,5.28,NA,NA,1815,0.003739333,0.189474333,0.019735303,0.01003985,0.0030824,0.01003985,36.88137196,1.210619715,3.351402445,0.991564549,0.001115752,0.00036558,0.000294896,0.000463574,0.00030608,0.000444735,0.056535834,0.018524182,0.014942541,0.023489586,0.015509244,0.022535009,Terrestrial,2,0.420302173,0.217204543,0.239324987,0.138125782,0.197888526,0.150817609,32,30,NA,5.166976096,0.006134748,,
Plagiodontia_aedium__KU892771.1,Plagiodontia_aedium,Rodentia,Capromyidae,Plagiodontia_aedium,Rodentia,Capromyidae,Plagiodontia_aedium,-71.21152066,18.35397613,7039.112061,23.05654602,11.10605591,24.42159424,21.43636627,4768.933105,1267,NA,12.9,2236,0.007757,0.174588,0.044430316,0.00415741,0.00202666,0.00415741,36.96087105,1.13041938,7.015591081,1.182282963,0.00110568,0.000425629,0.000368442,0.000501421,0.000373901,0.000478273,0.024885715,0.009579698,0.008292579,0.011285557,0.008415453,0.010764568,Terrestrial,5,0.114973541,0.060749869,0.191215131,0.128194471,0.191310289,0.135398635,23,20,NA,10,0,,
Planigale_gilesi__KJ868147.1,Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,141.970177,-29.12303818,909605.3283,21.32423553,61.94062988,29.38502197,12.22982101,4162.285156,9.2,0.788986301,5,2682,0.005829667,0.271157,0.02149923,0.00576303,0.00182776,0.00576303,30.80547847,1.590400257,5.940456973,1.590400197,0.00098135,0.000326136,0.000260632,0.000405209,0.000277699,0.000393554,0.045645815,0.015169682,0.01212287,0.018847589,0.012916708,0.018305484,Terrestrial,2,0.148788791,0.068677737,0.088355885,0.075391687,0.080347447,0.075450546,18,16,NA,2.035398356,0,,
Platygonus_compressus_KY987554.1,Platygonus_compressus,NA,NA,NA,Cetartiodactyla,NA,Platygonus_compressus,-91.33820629,34.8607722,2935513.015,14.84195862,75.21127441,24.7834549,4.268635559,3242.520508,30000,NA,NA,1593,0.004024,0.143868333,0.027970019,0.00446329,0.00140668,0.00446329,33.61484545,2.905896163,1.596976288,1.550707208,0.002519762,0.000332903,0.000225949,0.000462085,0.00026028,0.000406179,0.090087958,0.011902147,0.008078265,0.016520709,0.009305686,0.014521934,Terrestrial,7,0.035394586,NA,0.121245404,NA,0.072067821,NA,15,NA,0,,NA,Excluded,Extinct
Plecotus_auritus_MT410875.1,Plecotus_auritus,Chiroptera,Vespertilionidae,Plecotus_auritus,Chiroptera,Vespertilionidae,Plecotus_auritus,25.97079622,52.22459892,5722013.232,7.012430573,81.67477539,18.09214478,-3.93047142,1686.731079,7.83,2,30,1815,0.005402667,0.122171333,0.044222049,0.00602018,0.0022779,0.00602018,36.88137196,1.210619715,1.596976288,0.881018795,0.00338306,0.000528518,0.000416836,0.000641068,0.000445,0.000607377,0.076501658,0.011951466,0.009425981,0.014496571,0.010062847,0.013734709,Terrestrial,2,0.374423977,0.134155566,0.193917094,0.118363212,0.191019357,0.150407485,29,26,NA,10.12,0.003212944,,
Plecotus_macrobullaris__KR134402.1,Plecotus_macrobullaris,Chiroptera,Vespertilionidae,Plecotus_macrobullaris,Chiroptera,Vespertilionidae,Plecotus_macrobullaris,33.75246631,40.67040398,1010971.419,9.310875702,79.26623535,20.36354675,-1.284787655,2858.963379,10,NA,NA,1815,0.004968667,0.121730333,0.040816997,0.00581064,0.00228906,0.00581064,36.88137196,1.210619715,12.70390145,0.881018795,0.000391113,0.000486062,0.000383351,0.000589571,0.000409253,0.000558586,0.009582122,0.011908325,0.009391957,0.014444243,0.010026524,0.013685131,Terrestrial,2,0.151025177,0.102516777,0.179217706,0.10730342,0.191019357,0.150287478,28,26,NA,7.56,0.0079249,,
Plecotus_rafinesquii_JN209841.1,Plecotus_rafinesquii,Chiroptera,Vespertilionidae,Corynorhinus_rafinesquii,Chiroptera,Vespertilionidae,Corynorhinus_rafinesquii,-85.88089845,33.89838406,1336202.323,16.91800995,70.77269531,26.1164856,6.931443024,3181.336914,9.15,0.728,10.1,1815,0.014897667,0.389397333,0.038258266,0.00654478,0.00242543,0.00654478,36.88137196,1.210619715,10.6906729,1.279015817,0.00139352,0.00060973,0.000531436,0.000707485,0.000554469,0.000680998,0.036424025,0.015937222,0.013890744,0.018492344,0.014492792,0.01780003,Terrestrial,2,0.093696125,0.067155784,0.156726566,0.111575097,0.190622722,0.150067126,25,23,NA,3.533706301,0.000469613,,Synonym
Plerotes_anchietae__MN816343.1,Plerotes_anchietae,Chiroptera,Pteropodidae,Plerotes_anchietae,Chiroptera,Pteropodidae,Plerotes_anchietae,23.52294332,-10.83587848,796433.1551,20.69111023,15.37491699,23.57709045,18.73439941,5565.478027,120.64,NA,NA,1863,0.007476667,0.223440333,0.03346158,0.00902709,0.00296005,0.00902709,26.94906238,1.211293674,10.6906729,0.74231073,0.000699364,0.000701816,0.000583001,0.000821178,0.000627515,0.000811893,0.020900493,0.020973787,0.017422989,0.024540914,0.018753306,0.024263429,Terrestrial,1,0.136143496,NA,0.132047199,NA,0.182204075,NA,21,NA,NA,6.437963674,0,,
Podomys_floridanus_KY707302.1,Podomys_floridanus,Rodentia,Cricetidae,Podomys_floridanus,Rodentia,Cricetidae,Podomys_floridanus,-82.07997982,28.78604537,47852.63794,21.35240631,45.80010742,26.95404968,14.74487762,3759.903076,30.8,0.173589041,7.366657534,2134,0.006405333,0.198717,0.032233444,0.00911942,0.0029187,0.00911942,38.80074148,1.476323706,11.19074933,0.74341536,0.000572378,0.000744489,0.000611505,0.000938419,0.000634949,0.000903574,0.017757256,0.023096791,0.018971147,0.029113194,0.019698443,0.028032197,Terrestrial,3,0.133110357,0.120529922,0.208580363,0.156611844,0.196700635,0.155714206,29,29,NA,2.296129498,0.007324812,,
Pongo_abelii_NC_002083.1,Pongo_abelii,Primates,Hominidae,Pongo_abelii,Primates,Hominidae,Pongo_abelii,97.51198154,3.74630222,17958.8008,22.78560791,3.830883179,23.37339935,22.28614502,5112.077637,39696.12,NA,NA,2424,0.003848333,0.047694333,0.080687433,0.00398273,0.00207705,0.00398273,25.50448341,1.691050671,8.69487859,0.766838306,0.000442598,0.000476916,0.000392825,0.000602938,0.000399735,0.000576316,0.005485336,0.005910665,0.004868473,0.007472518,0.004954112,0.007142579,Terrestrial,6,0.104757656,0.114187006,0.25806158,0.197054908,0.506763456,0.371723789,16,16,7300,25,0,,
Pongo_pygmaeus_NC_001646.1,Pongo_pygmaeus,Primates,Hominidae,Pongo_pygmaeus,Primates,Hominidae,Pongo_pygmaeus,113.6049981,-0.00751373,226358.939,25.84712524,2.797113342,26.25436707,25.43470154,5594.966309,37000,9.84,59.5,2424,0.004111667,0.046175333,0.089044656,0.00388357,0.00207945,0.00388357,25.50448341,1.691050671,7.012359229,0.766838306,0.000586346,0.000509551,0.000419705,0.000644196,0.000427088,0.000615753,0.00658485,0.005722418,0.004713419,0.007234529,0.004796331,0.006915098,Terrestrial,6,0.104757656,0.114187006,0.263651109,0.201415255,0.506763456,0.371742669,16,16,73000,20,1.38E-06,,
Pontoporia_blainvillei_NC_005277.1,Pontoporia_blainvillei,Cetartiodactyla,Pontoporiidae,Pontoporia_blainvillei,Cetartiodactyla,Iniidae,Pontoporia_blainvillei,-52.74538096,-32.51838512,376131.2475,18.74881935,11.89366913,23.92007828,14.02885532,3627.681885,40500,3.383410959,15.78082192,1565,0.012865333,0.271286,0.047423506,0.00664604,0.00283956,0.00664604,23.78798612,1.215779348,3.344545295,1.157926202,0.003846661,0.000696355,0.000595155,0.000804089,0.000615765,0.000783909,0.081112969,0.014683762,0.012549799,0.016955491,0.012984387,0.016529968,Marine,4,0.088382399,0.101869437,0.181258307,0.16930666,0.20198501,0.208172645,23,22,4500,12,0,,
Porcula_salvania_MN095549.1,Porcula_salvania,Cetartiodactyla,Suidae,Porcula_salvania,Cetartiodactyla,Suidae,Porcula_salvania,91.0247607,26.73348992,881.6785904,23.99594116,42.37489746,28.82868958,17.15788574,4055.541992,9000,0.95890411,12.66665753,1593,0.002848667,0.104768,0.027190236,0.00433797,0.00166469,0.00433797,33.61484545,2.905896163,3.344545295,0.780423997,0.000851735,0.000433737,0.000337581,0.000630849,0.000352023,0.000557742,0.031325035,0.015951948,0.012415524,0.0232013,0.012946652,0.020512585,Terrestrial,5,0.113206683,NA,0.170228904,NA,0.360863746,NA,17,NA,250,4.354155252,0,,
Potamochoerus_porcus_JN632688.1,Potamochoerus_porcus,Cetartiodactyla,Suidae,Potamochoerus_porcus,Cetartiodactyla,Suidae,Potamochoerus_porcus,13.19513725,3.03152895,4799557.047,24.32997894,10.13276794,25.94102173,23.07067566,5479.115234,70000.32,3.382739726,20.66665753,1593,0.003732667,0.117579,0.031746032,0.00641712,0.00183892,0.00641712,33.61484545,2.905896163,18.60789074,0.774994468,0.000200596,0.00060034,0.000437644,0.000787173,0.000479261,0.000736129,0.006318771,0.018910702,0.013785782,0.02479595,0.015096737,0.023188062,Terrestrial,2,0.183463284,0.171414776,0.175174746,0.147505212,0.360863746,0.203284273,18,18,NA,8.587352512,0.000169515,,
Potorous_longipes__KJ868148.1,Potorous_longipes,Diprotodontia,Potoroidae,Potorous_longipes,Diprotodontia,Potoroidae,Potorous_longipes,148.6225923,-37.26561542,4229.451696,12.63283081,38.32994629,18.13235931,7.320474243,2965.753418,1900,2.448109589,12.65,2607,0.003146,0.187253333,0.016800769,0.00607764,0.00178329,0.00607764,45.32009161,1.561389009,1.261360288,1.207614868,0.002494133,0.000326517,0.000218455,0.00041573,0.000256193,0.000393662,0.148453487,0.019434671,0.013002683,0.024744729,0.015248876,0.023431168,Terrestrial,4,0.055119098,0.067443727,0.091914181,0.098904088,0.100135143,0.140446609,16,16,3000,5.46704137,0,,
Potorous_tridactylus_NC_006524.1,Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,149.6566506,-34.69016282,125038.5388,15.04329376,33.65012695,19.58823853,10.23102646,3195.19751,1100,1.093726027,13.25,2607,0.004230667,0.239819,0.017641082,0.00689674,0.00190858,0.00689674,45.32009161,1.561389009,1.261360288,1.207614868,0.003354051,0.000439093,0.000293773,0.000559065,0.000344522,0.000529387,0.190127279,0.024890363,0.01665279,0.031691057,0.019529533,0.030008754,Terrestrial,3,0.074017027,0.100083542,0.096976998,0.093454013,0.100135143,0.140973895,17,17,75000,4.619045479,0.036335769,,
Praomys_delectorum__MN807618.1,Praomys_delectorum,Rodentia,Muridae,Praomys_delectorum,Rodentia,Muridae,Praomys_delectorum,34.9902501,-9.14415974,56002.78295,18.9945816,18.47239014,21.66199493,15.96101379,5501.271973,36,NA,NA,1984,0.005314333,0.247798333,0.021446203,0.00550385,0.00187406,0.00550385,29.00811868,0.794089941,17.65616029,0.852011195,0.00030099,0.000333721,0.000292996,0.000383253,0.000302457,0.000369944,0.014034667,0.015560846,0.013661901,0.017870414,0.014103061,0.01724984,Terrestrial,2,0.092364906,0.081266371,0.166939803,0.129406603,0.178240867,0.128830559,27,26,NA,1.731367945,0,,
Praomys_rostratus__MN964113.1,Praomys_rostratus,Rodentia,Muridae,Praomys_rostratus,Rodentia,Muridae,Praomys_rostratus,-7.36996296,7.68197659,607701.0088,25.85984497,11.85748657,27.65967712,24.22648468,5564.186035,41.83,NA,NA,1984,0.004306333,0.209979,0.0205084,0.00577533,0.00213845,0.00577533,29.00811868,0.794089941,10.72941567,0.821954993,0.000401358,0.00030847,0.000272861,0.000353815,0.00027593,0.000343618,0.019570404,0.015041159,0.013304837,0.017252195,0.013454507,0.016754987,Terrestrial,2,0.187991444,0.187894585,0.219183896,0.186559353,0.183062183,0.134448744,30,29,NA,1.731367945,0.000608123,,
Presbytis_comata_comata_KY117600.1,Presbytis_comata,Primates,Cercopithecidae,Presbytis_comata,Primates,Cercopithecidae,Presbytis_comata,107.825247,-7.06170014,27043.73185,23.26523743,3.200964661,23.72438965,22.76286621,4971.426758,6250,NA,NA,2396,0.004137,0.041242,0.100310363,0.00669246,0.00249866,0.00669246,23.50862488,0.943026469,7.831819139,0.555071658,0.00052823,0.000522484,0.000439948,0.000631703,0.000459431,0.00059917,0.005265954,0.005208672,0.004385866,0.006297482,0.0045801,0.005973159,Terrestrial,5,0.658291713,0.576759344,0.46224757,0.311250617,0.504683428,0.371390121,22,22,1500,10.75,0,,
Presbytis_femoralis_femoralis_KU899140.1,Presbytis_femoralis,Primates,Cercopithecidae,Presbytis_femoralis,Primates,Cercopithecidae,Presbytis_femoralis,100.1290284,7.54322922,148546.8821,26.420578,6.415701294,27.37532959,25.47720642,5075.500977,7000,NA,NA,2396,0.003765333,0.040995333,0.091847853,0.00637665,0.00257528,0.00637665,23.50862488,0.943026469,5.884858701,0.555071658,0.000639834,0.000475544,0.000400423,0.000574951,0.000418156,0.000545341,0.006966239,0.005177519,0.004359635,0.006259817,0.004552706,0.005937433,Terrestrial,4,0.251900202,NA,0.387442678,NA,0.504683428,NA,19,NA,NA,10,0.003993778,,
Presbytis_melalophos_DQ355299.1,Presbytis_melalophos,Primates,Cercopithecidae,Presbytis_melalophos,Primates,Cercopithecidae,Presbytis_melalophos,101.7091569,-2.04702019,94639.09221,23.42666626,3.05999115,23.93754578,23.02095795,5282.581543,6300,NA,18,2396,0.00437,0.047851333,0.091324519,0.00514252,0.00226119,0.00514252,23.50862488,0.943026469,2.286404097,0.628932625,0.001911298,0.000458211,0.000396591,0.00053951,0.000406885,0.000516575,0.020928642,0.005017396,0.004342655,0.005907613,0.00445538,0.005656476,Terrestrial,5,1.597552945,0.576759344,0.502516411,0.315456997,0.504683428,0.371444114,24,22,NA,10,0,,
Priodontes_maximus__KT818550.1,Priodontes_maximus,Cingulata,Chlamyphoridae,Priodontes_maximus,Cingulata,Dasypodidae,Priodontes_maximus,-60.47274406,-6.92575033,9614613.559,24.88737946,9.712698975,26.20161438,23.39208984,5245.924805,45359.68,1.234821918,15,2550,0.006360667,0.268538,0.023686282,0.00496762,0.00162845,0.00496762,42.512998,1.905203395,2.286404097,0.728260245,0.002781952,0.000394792,0.000357844,0.000446464,0.000363612,0.000436473,0.117449929,0.016667552,0.015107642,0.018849056,0.015351146,0.018427261,Terrestrial,4,0.052892934,0.05060302,0.064746057,0.041755095,0.067027522,0.069784382,13,13,NA,5.422366301,0.001174233,,
Prionailurus_bengalensis_KP202258.1,Prionailurus_bengalensis,Carnivora,Felidae,Prionailurus_bengalensis,Carnivora,Felidae,Prionailurus_bengalensis,104.3007548,25.17524138,9507874.064,16.63734589,59.08626953,24.11148224,7.815891266,4036.795166,3300,2.524383562,15.66665753,1721,0.001023333,0.021970667,0.046577255,0.01147087,0.00292256,0.01147087,13.48995909,0.497377968,23.61385379,0.499424588,4.33E-05,0.000349319,0.000230301,0.000530686,0.000254599,0.000493401,0.000930414,0.00749978,0.004944503,0.011393671,0.005466167,0.010593175,Terrestrial,2,0.470881293,0.33437569,0.353114851,0.252319671,0.304664241,0.244859842,23,21,109,6.440665389,0.001758316,,
