,Group,Tips.Label,Clade,dN,dS,dNdS,Species,Clade.Age,Tip.Age,Order,Family,Lat,Habitat,BodyMass,Longevity,MaturityAge,Fecundity,Ref.BodyMass,Ref.Longevity,Ref.MaturityAge,Ref.Fecundity,AnnualTemp,ThermoMode
1419,Mammals,PERISSODACTYLA_Tapiridae_Tapirus_indicus,Mammals_Node716,8.02E-11,5.47E-10,0.146682189,Tapirus_indicus,53.7,7.85246,Perissodactyla,Tapiridae,4.582573831,Terrestrial,311209.2,32.17,39.61070059,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,25.08235779,Endotherms
1420,Mammals,PERISSODACTYLA_Tapiridae_Tapirus_terrestris,Mammals_Node716,8.49E-11,5.82E-10,0.145859175,Tapirus_terrestris,53.7,7.85246,Perissodactyla,Tapiridae,8.703129537,Terrestrial,169496.6,36,23,0.826837706,Generation length for mammals,Generation length for mammals,Life history characteristics of non-volant placental mammals,Life history characteristics of non-volant placental mammals,24.40078278,Endotherms
1421,Mammals,PERISSODACTYLA_Rhinocerotidae_Dicerorhinus_sumatrensis,Mammals_Node716,8.92E-11,5.54E-10,0.160966057,Dicerorhinus_sumatrensis,53.7,9.21913,Perissodactyla,Rhinocerotidae,0.313154272,Terrestrial,1046156,34.27,53.62480117,0.686836574,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,22.40064677,Endotherms
1422,Mammals,PERISSODACTYLA_Rhinocerotidae_Rhinoceros_unicornis,Mammals_Node716,9.05E-11,6.00E-10,0.150693731,Rhinoceros_unicornis,53.7,8.645234,Perissodactyla,Rhinocerotidae,26.78075617,Terrestrial,1843656,47.17,61.77999117,0.3,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,19.13486127,Endotherms
1423,Mammals,PERISSODACTYLA_Rhinocerotidae_Diceros_bicornis,Mammals_Node716,1.11E-10,6.47E-10,0.171458364,Diceros_bicornis,53.7,3.456976,Perissodactyla,Rhinocerotidae,1.495135808,Terrestrial,995940.5,47.67,52.96979492,0.6902889,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,18.51911944,Endotherms
1424,Mammals,PERISSODACTYLA_Rhinocerotidae_Ceratotherium_simum1,Mammals_Node716,1.39E-10,6.75E-10,0.206489676,Ceratotherium_simum_cottoni,53.7,0.334971,Perissodactyla,Rhinocerotidae,7.684151574,Terrestrial,2300000,44.72515457,65.28970677,0.660451549,Animal Diversity Web,Predicted,Predicted,,25.32027893,Endotherms
1425,Mammals,PERISSODACTYLA_Rhinocerotidae_Ceratotherium_simum2,Mammals_Node716,1.45E-10,6.53E-10,0.222560976,Ceratotherium_simum_simum,53.7,0.334971,Perissodactyla,Rhinocerotidae,28.97191356,Terrestrial,2175000,45,64.38450962,0.4,worldspecies.org,Worldspecies.org,Predicted,Worldspecies.org,17.54002533,Endotherms
1426,Mammals,CETARTIODACTYLA_Camelidae_Lama_glama,Mammals_Node723,8.93E-11,5.95E-10,0.150156413,Lama_glama,7.809143,0.5376,Cetartiodactyla,Camelidae,17.26772639,Terrestrial,140000,29,32.44412031,1,worldspecies.org,Worldspecies.org,Predicted,Life history characteristics of non-volant placental mammals,8.281983185,Endotherms
1427,Mammals,CETARTIODACTYLA_Camelidae_Lama_guanicoe,Mammals_Node723,1.16E-10,7.34E-10,0.158072697,Lama_guanicoe,7.809143,0.5376,Cetartiodactyla,Camelidae,35.95653713,Terrestrial,120000,33.7,31.21834226,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,10.31911011,Endotherms
1428,Mammals,CETARTIODACTYLA_Camelidae_Vicugna_vicugna,Mammals_Node723,1.51E-10,9.71E-10,0.155855856,Vicugna_vicugna,7.809143,0.762274,Cetartiodactyla,Camelidae,18.59534793,Terrestrial,47499.61,27.07,24.76568565,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,5.095785141,Endotherms
1429,Mammals,CETARTIODACTYLA_Tayassuidae_Catagonus_wagneri,Mammals_Node730,9.77E-11,7.59E-10,0.128686795,Catagonus_wagneri,25.182407,25.182407,Cetartiodactyla,Tayassuidae,22.1199925,Terrestrial,35566.4,9,39.17,2.346143712,Generation length for mammals,Generation length for mammals,Life history characteristics of non-volant placental mammals,Life history characteristics of non-volant placental mammals,24.13756409,Endotherms
1430,Mammals,CETARTIODACTYLA_Suidae_Sus_scrofa,Mammals_Node730,8.90E-11,9.12E-10,0.097530576,Sus_scrofa,25.182407,4.6903,Cetartiodactyla,Suidae,42.44509127,Terrestrial,84471.54,23,9.77,7.8336,Generation length for mammals,Generation length for mammals,Life history characteristics of non-volant placental mammals,Life history characteristics of non-volant placental mammals,11.74000168,Endotherms
1431,Mammals,CETARTIODACTYLA_Suidae_Babyrousa_celebensis,Mammals_Node730,1.04E-10,8.63E-10,0.120625772,Babyrousa_celebensis,25.182407,4.6903,Cetartiodactyla,Suidae,1.761660272,Terrestrial,80000,17.45,28.21075603,2,Generation length for mammals,Generation length for mammals,Predicted,Worldspecies.org,23.25566559,Endotherms
1432,Mammals,CETARTIODACTYLA_Balaenidae_Eubalaena_australis,Mammals_Node735,1.33E-10,5.56E-10,0.238738739,Eubalaena_australis,15.97,0.532693,Cetartiodactyla,Balaenidae,81.39163224,Marine,22999999.91,70,116.0612918,0.3,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,8.106311798,Endotherms
1433,Mammals,CETARTIODACTYLA_Balaenidae_Eubalaena_japonica,Mammals_Node735,1.27E-10,6.27E-10,0.20259481,Eubalaena_japonica,15.97,0.532693,Cetartiodactyla,Balaenidae,51.88442885,Marine,22999999.91,100,116.0612918,0.501249257,Generation length for mammals,animalia.bio,Predicted,Life history characteristics of non-volant placental mammals,7.831564426,Endotherms
1434,Mammals,CETARTIODACTYLA_Balaenopteridae_Balaenoptera_musculus,Mammals_Node735,9.53E-11,5.37E-10,0.177439797,Balaenoptera_musculus,15.97,2.937426,Cetartiodactyla,Balaenopteridae,54.17224291,Marine,154321304.5,109.25,186.737637,0.416977011,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,16.34983444,Endotherms
1435,Mammals,CETARTIODACTYLA_Balaenopteridae_Balaenoptera_edeni,Mammals_Node735,9.24E-11,5.28E-10,0.174828179,Balaenoptera_edeni,15.97,2.937426,Cetartiodactyla,Balaenopteridae,2.646500374,Marine,19999999.97,71.51,112.0785462,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,21.14383545,Endotherms
1436,Mammals,CETARTIODACTYLA_Eschrichtiidae_Eschrichtius_robustus,Mammals_Node735,1.25E-10,5.91E-10,0.211622439,Eschrichtius_robustus,15.97,3.358647,Cetartiodactyla,Eschrichtiidae,59.52400051,Marine,27324024.19,76.47,121.1657394,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,7.430289268,Endotherms
1437,Mammals,CETARTIODACTYLA_Balaenopteridae_Balaenoptera_physalus,Mammals_Node735,1.25E-10,6.49E-10,0.193318486,Balaenoptera_physalus,15.97,2.307173,Cetartiodactyla,Balaenopteridae,69.40621115,Marine,47506008.23,114.21,139.1211049,0.470181939,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,10.99519634,Endotherms
1438,Mammals,CETARTIODACTYLA_Balaenopteridae_Megaptera_novaeangliae,Mammals_Node735,1.30E-10,6.47E-10,0.200402145,Megaptera_novaeangliae,15.97,2.307173,Cetartiodactyla,Balaenopteridae,50.76555481,Marine,30000000.01,94.35,124.0273892,1.01,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,16.20183182,Endotherms
1439,Mammals,CETARTIODACTYLA_Kogiidae_Kogia_breviceps,Mammals_Node746,9.86E-11,5.41E-10,0.182176614,Kogia_breviceps,11.407577,11.407577,Cetartiodactyla,Kogiidae,2.864486978,Marine,431500,17,42.98058172,1,Generation length for mammals,Animal Diversity Web,Predicted,Life history characteristics of non-volant placental mammals,23.00057841,Endotherms
1440,Mammals,CETARTIODACTYLA_Ziphiidae_Mesoplodon_europaeus,Mammals_Node749,1.58E-10,7.66E-10,0.206549118,Mesoplodon_europaeus,4.86895,2.417974,Cetartiodactyla,Ziphiidae,14.93131747,Marine,5600000.02,48,81.54530647,0.603969392,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,22.18043151,Endotherms
1441,Mammals,CETARTIODACTYLA_Ziphiidae_Mesoplodon_bidens,Mammals_Node749,1.35E-10,7.28E-10,0.18507293,Mesoplodon_bidens,4.86895,2.417974,Cetartiodactyla,Ziphiidae,48.41542992,Marine,3400000,45.78662532,71.98728319,0.609086082,Generation length for mammals,Estimated by body mass of Cetartiodactyla,Predicted,Life history characteristics of non-volant placental mammals,13.5209837,Endotherms
1442,Mammals,CETARTIODACTYLA_Ziphiidae_Mesoplodon_densirostris,Mammals_Node749,1.66E-10,7.65E-10,0.217650566,Mesoplodon_densirostris,4.86895,1.461512,Cetartiodactyla,Ziphiidae,1.379504627,Marine,2299999.99,26.63,65.2897067,0.633841872,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,20.63941362,Endotherms
1443,Mammals,CETARTIODACTYLA_Ziphiidae_Mesoplodon_stejnegeri,Mammals_Node749,1.37E-10,6.69E-10,0.205180641,Mesoplodon_stejnegeri,4.86895,1.461512,Cetartiodactyla,Ziphiidae,54.89800875,Marine,4800000.02,35,78.46442632,0.588049417,Generation length for mammals,https://www.fisheries.noaa.gov/species/stejnegers-beaked-whale,Predicted,Life history characteristics of non-volant placental mammals,7.656895638,Endotherms
1444,Mammals,CETARTIODACTYLA_Lipotidae_Lipotes_vexillifer,Mammals_Node754,1.08E-10,5.13E-10,0.209690787,Lipotes_vexillifer,10.193718,10.193717,Cetartiodactyla,Lipotidae,30.00631137,Freshwater,112138.3,24,30.69429393,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,17.58725739,Endotherms
1445,Mammals,CETARTIODACTYLA_Pontoporiidae_Pontoporia_blainvillei,Mammals_Node754,1.16E-10,6.41E-10,0.181684394,Pontoporia_blainvillei,10.193718,7.778303,Cetartiodactyla,Pontoporiidae,32.24072702,Marine,40499.99,15.78,23.79865789,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,18.74881935,Endotherms
1446,Mammals,CETARTIODACTYLA_Iniidae_Inia_geoffrensis,Mammals_Node754,1.12E-10,6.00E-10,0.186169453,Inia_geoffrensis,10.193718,7.778303,Cetartiodactyla,Iniidae,2.889868184,Freshwater,121430.8,30,31.31092734,0.855426313,Generation length for mammals,Animal Diversity Web,Predicted,Life history characteristics of non-volant placental mammals,23.55197751,Endotherms
1447,Mammals,CETARTIODACTYLA_Phocoenidae_Phocoena_phocoena,Mammals_Node757,9.61E-11,5.23E-10,0.183840218,Phocoena_phocoena,9.199999,1.404307,Cetartiodactyla,Phocoenidae,77.24413056,Marine,52730.93,17.6,25.42067419,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,6.449837208,Endotherms
1448,Mammals,CETARTIODACTYLA_Delphinidae_Orcinus_orca,Mammals_Node761,1.15E-10,5.13E-10,0.224454148,Orcinus_orca,2.973379,2.973379,Cetartiodactyla,Delphinidae,50.6468233,Marine,5628758.66,94.32,81.64973306,0.2,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,15.87452412,Endotherms
1449,Mammals,CETARTIODACTYLA_Delphinidae_Cephalorhynchus_commersonii,Mammals_Node761,1.51E-10,6.62E-10,0.228180862,Cephalorhynchus_commersonii,2.973379,0.957408,Cetartiodactyla,Delphinidae,53.66300482,Marine,72400,17.75,27.51589794,0.901725727,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,8.476222992,Endotherms
1450,Mammals,CETARTIODACTYLA_Delphinidae_Lagenorhynchus_obliquidens,Mammals_Node761,1.25E-10,6.95E-10,0.179859719,Lagenorhynchus_obliquidens,2.973379,0.957408,Cetartiodactyla,Delphinidae,50.09928849,Marine,109694.46,35.33,30.52578455,0.864334991,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,10.93099594,Endotherms
1451,Mammals,CETARTIODACTYLA_Delphinidae_Tursiops_aduncus,Mammals_Node761,1.64E-10,7.91E-10,0.207586934,Tursiops_aduncus,2.973379,0.799699,Cetartiodactyla,Delphinidae,1.62525287,Marine,281040.55,49,38.61434124,1,Generation length for mammals,Animal Diversity Web,Predicted,Life history characteristics of non-volant placental mammals,25.48192782,Endotherms
1452,Mammals,CETARTIODACTYLA_Delphinidae_Tursiops_truncatus,Mammals_Node761,1.29E-10,6.73E-10,0.191950464,Tursiops_truncatus,2.973379,0.799699,Cetartiodactyla,Delphinidae,8.208335698,Marine,281040.55,48.48,38.61434124,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,21.88158831,Endotherms
1453,Mammals,CETARTIODACTYLA_Delphinidae_Steno_bredanensis,Mammals_Node761,1.36E-10,7.10E-10,0.191338303,Steno_bredanensis,2.973379,1.321916,Cetartiodactyla,Delphinidae,6.294810579,Marine,130000,31.78,31.84893361,0.989669094,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,25.3730011,Endotherms
1454,Mammals,CETARTIODACTYLA_Delphinidae_Grampus_griseus,Mammals_Node761,1.42E-10,7.09E-10,0.2006003,Grampus_griseus,2.973379,0.939978,Cetartiodactyla,Delphinidae,25.2329273,Marine,387500,30,41.84102971,0.76000619,Generation length for mammals,Animal Diversity Web,Predicted,Life history characteristics of non-volant placental mammals,23.33973312,Endotherms
1455,Mammals,CETARTIODACTYLA_Delphinidae_Peponocephala_electra,Mammals_Node761,1.40E-10,7.49E-10,0.187188612,Peponocephala_electra,2.973379,0.62515,Cetartiodactyla,Delphinidae,2.114430117,Marine,206000,46.68,35.73093748,0.81056231,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,26.45049667,Endotherms
1456,Mammals,CETARTIODACTYLA_Delphinidae_Globicephala_melas,Mammals_Node761,1.57E-10,7.70E-10,0.204293629,Globicephala_melas,2.973379,0.62515,Cetartiodactyla,Delphinidae,72.79235931,Marine,8.00E+05,52.19,50.14843768,0.2,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,10.55989647,Endotherms
1457,Mammals,CETARTIODACTYLA_Antilocapridae_Antilocapra_americana,Mammals_Node773,1.13E-10,8.82E-10,0.127694959,Antilocapra_americana,18.855945,18.855945,Cetartiodactyla,Antilocapridae,40.62879762,Terrestrial,47450.01,13.17,24.75922198,1.85,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,9.57462616,Endotherms
1458,Mammals,CETARTIODACTYLA_Giraffidae_Okapia_johnstoni,Mammals_Node773,9.85E-11,6.76E-10,0.145731812,Okapia_johnstoni,18.855945,8.599368,Cetartiodactyla,Giraffidae,1.328528043,Terrestrial,230001.1,33.17,36.72844609,1,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,19.61577726,Endotherms
1459,Mammals,CETARTIODACTYLA_Giraffidae_Giraffa_camelopardalis,Mammals_Node773,8.40E-11,6.20E-10,0.135556112,Giraffa_camelopardalis,18.855945,8.599368,Cetartiodactyla,Giraffidae,8.313538712,Terrestrial,964654.7,37.37,52.54907733,0.77564282,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,20.19140872,Endotherms
1460,Mammals,CETARTIODACTYLA_Cervidae_Hydropotes_inermis,Mammals_Node776,1.38E-10,9.49E-10,0.145051996,Hydropotes_inermis,9.978604,5.237027,Cetartiodactyla,Cervidae,32.4318443,Terrestrial,12760.04,12.63,17.83325653,3.573173254,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,15.32255096,Endotherms
1461,Mammals,CETARTIODACTYLA_Cervidae_Capreolus_pygargus,Mammals_Node776,1.05E-10,8.45E-10,0.124397227,Capreolus_pygargus,9.978604,5.237027,Cetartiodactyla,Cervidae,51.24417651,Terrestrial,41371.03,19.29,23.92551895,2,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,1.215274239,Endotherms
1462,Mammals,CETARTIODACTYLA_Cervidae_Alces_alces,Mammals_Node776,1.11E-10,7.57E-10,0.147240915,Alces_alces,9.978604,8.182275,Cetartiodactyla,Cervidae,82.88931524,Terrestrial,461900.8,27,43.7179326,1.29,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,-2.311367607,Endotherms
1463,Mammals,CETARTIODACTYLA_Cervidae_Rangifer_tarandus,Mammals_Node776,9.48E-11,7.00E-10,0.135443428,Rangifer_tarandus,9.978604,4.632634,Cetartiodactyla,Cervidae,82.38261785,Terrestrial,109088.5,20.7,30.48356685,1.037787773,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,-7.76364975,Endotherms
1464,Mammals,CETARTIODACTYLA_Cervidae_Odocoileus_hemionus,Mammals_Node776,1.04E-10,8.04E-10,0.12962963,Odocoileus_hemionus,9.978604,2.128157,Cetartiodactyla,Cervidae,43.92150721,Terrestrial,84560.57,22,28.60424018,1.62,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,7.646685791,Endotherms
1465,Mammals,CETARTIODACTYLA_Cervidae_Odocoileus_virginianus,Mammals_Node776,1.06E-10,8.50E-10,0.124907885,Odocoileus_virginianus,9.978604,2.128157,Cetartiodactyla,Cervidae,33.84685259,Terrestrial,75901.25,22.53,27.84248881,1.534546339,Generation length for mammals,Generation length for mammals,Predicted,Life history characteristics of non-volant placental mammals,12.07255096,Endotherms
