,Seq.Names,Order.MWF,Species.MWF,Family.MWF,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
1237,Delphinus_delphis_MF669498.1,CETARTIODACTYLA,Delphinus_delphis,Delphinidae,CETARTIODACTYLA_Delphinidae,38,Lineage2,41,,,,
1238,Moschiola_indica_KY290452.1,CETARTIODACTYLA,Moschiola_indica,Tragulidae,CETARTIODACTYLA_Tragulidae,10,,,,,,
1239,Hyemoschus_aquaticus_JN632650.1,CETARTIODACTYLA,Hyemoschus_aquaticus,Tragulidae,CETARTIODACTYLA_Tragulidae,10,,,,,,
1240,Tragulus_kanchil_JN632709.1,CETARTIODACTYLA,Tragulus_kanchil,Tragulidae,CETARTIODACTYLA_Tragulidae,10,,,,,,
1241,Tragulus_napu_KY117549.1,CETARTIODACTYLA,Tragulus_napu,Tragulidae,CETARTIODACTYLA_Tragulidae,10,,,,,,
1242,Antilocapra_americana_JN632597.1,CETARTIODACTYLA,Antilocapra_americana,Antilocapridae,CETARTIODACTYLA_Antilocapridae,1,Lineage1,42,42,Antilocapridae,CETARTIODACTYLA_Antilocapridae,1
1243,Okapia_johnstoni_JN632674.1,CETARTIODACTYLA,Okapia_johnstoni,Giraffidae,CETARTIODACTYLA_Giraffidae,2,Lineage2,42,42,Giraffidae,CETARTIODACTYLA_Giraffidae,2
1244,Giraffa_camelopardalis_JN632645.1,CETARTIODACTYLA,Giraffa_camelopardalis,Giraffidae,CETARTIODACTYLA_Giraffidae,2,Lineage2,42,,,,
1245,Alces_alces_MK644923.1,CETARTIODACTYLA,Alces_alces,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1246,Hydropotes_inermis_argyropus_JF802125.1,CETARTIODACTYLA,Hydropotes_inermis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1247,Capreolus_capreolus_KJ681484.1,CETARTIODACTYLA,Capreolus_capreolus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1248,Capreolus_pygargus_KJ681492.1,CETARTIODACTYLA,Capreolus_pygargus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1249,Rangifer_tarandus_AB245426.1,CETARTIODACTYLA,Rangifer_tarandus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1250,Pudu_mephistophiles_JN632691.1,CETARTIODACTYLA,Pudu_mephistophiles,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1251,Mazama_rufina_JN632661.1,CETARTIODACTYLA,Mazama_rufina,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1252,Mazama_americana_JN632656.1,CETARTIODACTYLA,Mazama_americana,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1253,Odocoileus_virginianus_JN632671.1,CETARTIODACTYLA,Odocoileus_virginianus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1254,Odocoileus_hemionus_JN632670.1,CETARTIODACTYLA,Odocoileus_hemionus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1255,Pudu_puda_JN632692.1,CETARTIODACTYLA,Pudu_puda,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1256,Blastocerus_dichotomus_JN632603.1,CETARTIODACTYLA,Blastocerus_dichotomus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1257,Mazama_nemorivaga_JN632659.1,CETARTIODACTYLA,Mazama_nemorivaga,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1258,Ozotoceros_bezoarticus_JN632681.2,CETARTIODACTYLA,Ozotoceros_bezoarticus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1259,Hippocamelus_antisensis_JN632646.1,CETARTIODACTYLA,Hippocamelus_antisensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1260,Mazama_gouazoupira_KJ772514.1,CETARTIODACTYLA,Mazama_gouazoubira,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1261,Elaphodus_cephalophus_DQ873526.1,CETARTIODACTYLA,Elaphodus_cephalophus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1262,Muntiacus_reevesi_AF527537.1,CETARTIODACTYLA,Muntiacus_reevesi,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1263,Muntiacus_putaoensis_MF737190.1,CETARTIODACTYLA,Muntiacus_putaoensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1264,Muntiacus_vuquangensis_FJ705435.1,CETARTIODACTYLA,Muntiacus_vuquangensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1265,Muntiacus_muntjak_AY225986.1,CETARTIODACTYLA,Muntiacus_muntjak,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1266,Muntiacus_vaginalis_MH547032.1,CETARTIODACTYLA,Muntiacus_vaginalis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1267,Muntiacus_feae_MG857662.1,CETARTIODACTYLA,Muntiacus_feae,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1268,Muntiacus_gongshanensis_MK882935.1,CETARTIODACTYLA,Muntiacus_gongshanensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1269,Muntiacus_crinifrons_AY239042.1,CETARTIODACTYLA,Muntiacus_crinifrons,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1270,Rucervus_duvaucelii_JN632696.1,CETARTIODACTYLA,Rucervus_duvaucelii,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1271,Axis_porcinus_JN632600.1,CETARTIODACTYLA,Axis_porcinus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1272,Axis_axis_JN632599.1,CETARTIODACTYLA,Axis_axis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1273,Dama_mesopotamica_JN632630.1,CETARTIODACTYLA,Dama_mesopotamica,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1274,Dama_dama_JN632629.1,CETARTIODACTYLA,Dama_dama,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1275,Rucervus_eldi_JN632697.1,CETARTIODACTYLA,Rucervus_eldii,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1276,Elaphurus_davidianus_JN399997.1,CETARTIODACTYLA,Elaphurus_davidianus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1277,Rusa_alfredi_JN632698.1,CETARTIODACTYLA,Rusa_alfredi,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1278,Rusa_timorensis_MF279249.1,CETARTIODACTYLA,Rusa_timorensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1279,Rusa_unicolor_MF176987.1,CETARTIODACTYLA,Rusa_unicolor,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1280,Cervus_elaphus_AB245427.2,CETARTIODACTYLA,Cervus_elaphus,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1281,Przewalskium_albirostris_MF966595.1,CETARTIODACTYLA,Cervus_albirostris,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1282,Cervus_canadensis_nannodes_MT430939.1,CETARTIODACTYLA,Cervus_canadensis,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1283,Cervus_nippon_kopschi_HQ832482.1,CETARTIODACTYLA,Cervus_nippon,Cervidae,CETARTIODACTYLA_Cervidae,56,Lineage1,43,,,,
1284,Moschus_leucogaster_MG602790.1,CETARTIODACTYLA,Moschus_leucogaster,Moschidae,CETARTIODACTYLA_Moschidae,7,Lineage1,43,,,,
1285,Moschus_chrysogaster_KC425457.1,CETARTIODACTYLA,Moschus_chrysogaster,Moschidae,CETARTIODACTYLA_Moschidae,7,Lineage1,43,,,,
1286,Moschus_moschiferus_JN632662.1,CETARTIODACTYLA,Moschus_moschiferus,Moschidae,CETARTIODACTYLA_Moschidae,7,Lineage1,43,,,,
1287,Moschus_berezovskii_JQ409122.1,CETARTIODACTYLA,Moschus_berezovskii,Moschidae,CETARTIODACTYLA_Moschidae,7,Lineage1,43,,,,
1288,Moschus_anhuiensis_KP684124.1,CETARTIODACTYLA,Moschus_anhuiensis,Moschidae,CETARTIODACTYLA_Moschidae,7,Lineage1,43,43,Moschidae+Cervidae,CETARTIODACTYLA_Moschidae,63
1289,Tetracerus_quadricornis_EF536355.1,CETARTIODACTYLA,Tetracerus_quadricornis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,43,Bovidae,CETARTIODACTYLA_Bovidae,144
1290,Boselaphus_tragocamelus_EF536350.1,CETARTIODACTYLA,Boselaphus_tragocamelus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1291,Tragelaphus_imberbis_EF536356.1,CETARTIODACTYLA,Ammelaphus_imberbis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1292,Tragelaphus_angasii_JN632702.1,CETARTIODACTYLA,Tragelaphus_angasii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1293,Tragelaphus_strepsiceros_JN632708.1,CETARTIODACTYLA,Strepsiceros_strepsiceros,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1294,Tragelaphus_oryx_JN632704.1,CETARTIODACTYLA,Taurotragus_oryx,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1295,Taurotragus_derbianus_EF536354.1,CETARTIODACTYLA,Taurotragus_derbianus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1296,Tragelaphus_buxtoni_MG657356.1,CETARTIODACTYLA,Tragelaphus_buxtoni,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1297,Tragelaphus_scriptus_JN632706.1,CETARTIODACTYLA,Tragelaphus_scriptus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1298,Tragelaphus_eurycerus_JN632703.1,CETARTIODACTYLA,Tragelaphus_eurycerus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1299,Tragelaphus_spekii_EF536357.1,CETARTIODACTYLA,Tragelaphus_spekii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1300,Pseudoryx_nghetinhensis_EF536352.1,CETARTIODACTYLA,Pseudoryx_nghetinhensis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1301,Syncerus_caffer_JQ235510.1,CETARTIODACTYLA,Syncerus_caffer,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1302,Bubalus_depressicornis_EF536351.1,CETARTIODACTYLA,Bubalus_depressicornis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1303,Bubalus_bubalis_MT186708.1,CETARTIODACTYLA,Bubalus_bubalis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1304,Bos_grunniens_MN175233.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1305,Bison_bison_bison_KX451354.1,CETARTIODACTYLA,Bison_bison,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1306,Bison_priscus_KX269125.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1307,Bison_bonasus_HQ223450.1,CETARTIODACTYLA,Bison_bonasus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1308,Bos_primigenius_JQ437479.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1309,Bos_indicus_AY126697.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1310,Bos_javanicus_JN632606.1,CETARTIODACTYLA,Bos_javanicus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1311,Bos_gaurus_MT345892.1,CETARTIODACTYLA,Bos_gaurus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1312,Bos_frontalis_MK279401.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1313,Aepyceros_melampus_JN632592.1,CETARTIODACTYLA,Aepyceros_melampus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1314,Neotragus_moschatus_JN632669.1,CETARTIODACTYLA,Nesotragus_moschatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1315,Neotragus_batesi_JN632668.1,CETARTIODACTYLA,Neotragus_batesi,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1316,Redunca_arundinum_JN632694.1,CETARTIODACTYLA,Redunca_arundinum,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1317,Redunca_fulvorufula_JN632695.1,CETARTIODACTYLA,Redunca_fulvorufula,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1318,Pelea_capreolus_JN632684.1,CETARTIODACTYLA,Pelea_capreolus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1319,Kobus_leche_JX446401.1,CETARTIODACTYLA,Kobus_leche,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1320,Kobus_ellipsiprymnus_JN632651.1,CETARTIODACTYLA,Kobus_ellipsiprymnus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1321,Procapra_picticaudata_MH345727.1,CETARTIODACTYLA,Procapra_picticaudata,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1322,Procapra_gutturosa_JN632689.1,CETARTIODACTYLA,Procapra_gutturosa,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1323,Procapra_przewalskii_MG674218.1,CETARTIODACTYLA,Procapra_przewalskii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1324,Raphicerus_campestris_JN632693.1,CETARTIODACTYLA,Raphicerus_campestris,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1325,Dorcatragus_megalotis_JN632631.1,CETARTIODACTYLA,Dorcatragus_megalotis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1326,Madoqua_saltiana_JN632655.1,CETARTIODACTYLA,Madoqua_saltiana,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1327,Madoqua_kirkii_JN632654.1,CETARTIODACTYLA,Madoqua_kirkii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1328,Ourebia_ourebi_JN632680.1,CETARTIODACTYLA,Ourebia_ourebi,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1329,Saiga_tatarica_JN632700.1,CETARTIODACTYLA,Saiga_tatarica,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1330,Antidorcas_marsupialis_JN632596.1,CETARTIODACTYLA,Antidorcas_marsupialis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1331,Litocranius_walleri_JN632653.1,CETARTIODACTYLA,Litocranius_walleri,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1332,Antilope_cervicapra_AP003422.1,CETARTIODACTYLA,Antilope_cervicapra,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1333,Eudorcas_thomsonii_MG603682.1,CETARTIODACTYLA,Eudorcas_thomsonii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1334,Eudorcas_rufifrons_JN632634.1,CETARTIODACTYLA,Eudorcas_rufifrons,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1335,Nanger_granti_JN632666.1,CETARTIODACTYLA,Nanger_granti,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1336,Nanger_soemmerringii_JN632667.1,CETARTIODACTYLA,Nanger_soemmerringii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1337,Nanger_dama_JN632665.1,CETARTIODACTYLA,Nanger_dama,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1338,Gazella_spekei_JN632642.1,CETARTIODACTYLA,Gazella_spekei,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1339,Gazella_gazella_JN632640.1,CETARTIODACTYLA,Gazella_gazella,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1340,Gazella_dorcas_JN632637.1,CETARTIODACTYLA,Gazella_dorcas,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1341,Gazella_bennettii_JN632635.1,CETARTIODACTYLA,Gazella_bennettii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1342,Gazella_subgutturosa_JN632643.1,CETARTIODACTYLA,Gazella_subgutturosa,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1343,Gazella_cuvieri_JN632636.1,CETARTIODACTYLA,Gazella_cuvieri,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1344,Gazella_leptoceros_JN632641.1,CETARTIODACTYLA,Gazella_leptoceros,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1345,Oreotragus_oreotragus_JN632675.1,CETARTIODACTYLA,Oreotragus_oreotragus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1346,Philantomba_maxwellii_JN632685.1,CETARTIODACTYLA,Philantomba_maxwellii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1347,Philantomba_monticola_JN632686.1,CETARTIODACTYLA,Philantomba_monticola,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1348,Cephalophus_adersi_JN632611.1,CETARTIODACTYLA,Cephalophus_adersi,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1349,Sylvicapra_grimmia_JN632701.1,CETARTIODACTYLA,Sylvicapra_grimmia,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1350,Cephalophus_dorsalis_JN632615.1,CETARTIODACTYLA,Cephalophus_dorsalis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1351,Cephalophus_jentinki_JN632616.1,CETARTIODACTYLA,Cephalophus_jentinki,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1352,Cephalophus_spadix_JN632623.1,CETARTIODACTYLA,Cephalophus_spadix,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1353,Cephalophus_silvicultor_JN632622.1,CETARTIODACTYLA,Cephalophus_silvicultor,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1354,Cephalophus_callipygus_JN632614.1,CETARTIODACTYLA,Cephalophus_callipygus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1355,Cephalophus_ogilbyi_JN632620.1,CETARTIODACTYLA,Cephalophus_ogilbyi,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1356,Cephalophus_leucogaster_JN632617.1,CETARTIODACTYLA,Cephalophus_leucogaster,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1357,Cephalophus_natalensis_JN632618.1,CETARTIODACTYLA,Cephalophus_natalensis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1358,Cephalophus_rufilatus_JN632621.1,CETARTIODACTYLA,Cephalophus_rufilatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1359,Cephalophus_nigrifrons_JN632619.1,CETARTIODACTYLA,Cephalophus_nigrifrons,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1360,Connochaetes_taurinus_JN632628.1,CETARTIODACTYLA,Connochaetes_taurinus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1361,Connochaetes_gnou_JN632626.1,CETARTIODACTYLA,Connochaetes_gnou,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1362,Alcelaphus_buselaphus_JN632594.1,CETARTIODACTYLA,Alcelaphus_buselaphus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1363,Beatragus_hunteri_KF955545.1,CETARTIODACTYLA,Beatragus_hunteri,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1364,Damaliscus_pygargus_FJ207530.1,CETARTIODACTYLA,Damaliscus_pygargus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1365,Damaliscus_lunatus_KF955546.1,CETARTIODACTYLA,Damaliscus_lunatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1366,Hippotragus_equinus_JN632647.1,CETARTIODACTYLA,Hippotragus_equinus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1367,Hippotragus_leucophaeus_MF043256.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1368,Hippotragus_niger_JN632648.1,CETARTIODACTYLA,Hippotragus_niger,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1369,Addax_nasomaculatus_JN632591.1,CETARTIODACTYLA,Addax_nasomaculatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1370,Oryx_gazella_JN632678.1,CETARTIODACTYLA,Oryx_gazella,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1371,Oryx_beisa_JN632676.1,CETARTIODACTYLA,Oryx_beisa,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1372,Oryx_leucoryx_JN632679.1,CETARTIODACTYLA,Oryx_leucoryx,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1373,Oryx_dammah__MT248296.1,CETARTIODACTYLA,Oryx_dammah,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1374,Pantholops_hodgsonii_DQ191826.1,CETARTIODACTYLA,Pantholops_hodgsonii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1375,Ovibos_moschatus_KF826487.1,CETARTIODACTYLA,Ovibos_moschatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1376,Bootherium_bombifrons__MH706732.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1377,Naemorhedus_baileyi_JN632663.1,CETARTIODACTYLA,Naemorhedus_baileyi,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1378,Naemorhedus_caudatus_FJ469673.1,CETARTIODACTYLA,Naemorhedus_caudatus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1379,Naemorhedus_griseus_FJ207532.1,CETARTIODACTYLA,Naemorhedus_griseus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1380,Naemorhedus_goral_MG865962.1,CETARTIODACTYLA,Naemorhedus_goral,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1381,Capricornis_crispus_AP003429.1,CETARTIODACTYLA,Capricornis_crispus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1382,Capricornis_milneedwardsii_MN635784.1,CETARTIODACTYLA,Capricornis_milneedwardsii,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1383,Capricornis_sumatraensis_FJ207534.1,CETARTIODACTYLA,Capricornis_sumatraensis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1384,Naemorhedus_swinhoei_EF558665.1,CETARTIODACTYLA,Capricornis_swinhoei,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1385,Capricornis_rubidus_MK303945.1,CETARTIODACTYLA,Capricornis_rubidus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1386,Myotragus_balearicus__MK847867.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1387,Rupicapra_rupicapra_cartusiana_KJ184175.1,CETARTIODACTYLA,Rupicapra_rupicapra,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1388,Rupicapra_pyrenaica_pyrenaica_KJ184174.1,CETARTIODACTYLA,Rupicapra_pyrenaica,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1389,Oreamnos_americanus_FJ207535.1,CETARTIODACTYLA,Oreamnos_americanus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1390,Ovis_nivicola_lydekkeri_MH779626.1,CETARTIODACTYLA,Ovis_nivicola,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1391,Ovis_canadensis_JN181255.1,CETARTIODACTYLA,Ovis_canadensis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1392,Ovis_dalli_MH779627.1,CETARTIODACTYLA,Ovis_dalli,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1393,Ovis_ammon_hodgsoni_JX101654.1,CETARTIODACTYLA,Ovis_ammon,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1394,Ovis_vignei_HM236186.1,CETARTIODACTYLA,Ovis_vignei,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1395,Ovis_orientalis_ophion_KF312238.2,CETARTIODACTYLA,Ovis_orientalis,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1396,Budorcas_taxicolor_taxicolor_MK748332.1,CETARTIODACTYLA,Budorcas_taxicolor,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1397,Hemitragus_jayakari_FJ207523.1,CETARTIODACTYLA,Arabitragus_jayakari,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1398,Ammotragus_lervia_EF466060.1,CETARTIODACTYLA,Ammotragus_lervia,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1399,Pseudois_schaeferi_JQ040802.1,CETARTIODACTYLA,NA,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1400,Pseudois_nayaur_nayaur_JX101652.1,CETARTIODACTYLA,Pseudois_nayaur,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1401,Hemitragus_jemlahicus_FJ207531.1,CETARTIODACTYLA,Hemitragus_jemlahicus,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1402,Capra_sibirica_FJ207529.1,CETARTIODACTYLA,Capra_sibirica,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
1403,Capra_nubiana_FJ207527.1,CETARTIODACTYLA,Capra_nubiana,Bovidae,CETARTIODACTYLA_Bovidae,144,Lineage2,43,,,,
